sequence,width,height,qp,gop,implementation,operation,mode,metric,n,mean,sample_std,cv_percent,minimum,maximum
waterfall-cif,352,288,21,100,nvcr,decode,throughput,codec_seconds,10,0.1653016212,0.0004393123837968704,0.2657641108464037,0.164994898,0.166494318
waterfall-cif,352,288,21,100,nvcr,decode,throughput,process_seconds,10,1.2673322898000605,0.02890082583140255,2.280445788685938,1.2398534009998912,1.3221399509998264
waterfall-cif,352,288,21,100,nvcr,decode,throughput,throughput_fps,10,604.9585684215729,1.5987623298050877,0.26427633448956633,600.621097471927,606.0793467686498
waterfall-cif,352,288,21,100,nvcr,encode,memory,process_peak_rss_mib,10,523.59921875,0.12784575345058288,0.024416719672690095,523.48046875,523.796875
waterfall-cif,352,288,21,100,nvcr,encode,throughput,codec_seconds,10,0.1732216113,0.0038090349545062204,2.198937491644393,0.17191023,0.184060329
waterfall-cif,352,288,21,100,nvcr,encode,throughput,process_seconds,10,1.258151050000174,0.01478228558893573,1.1749213728298906,1.2297307229996477,1.2809556739998698
waterfall-cif,352,288,21,100,nvcr,encode,throughput,throughput_fps,10,577.533267668896,12.030822746878917,2.0831393480481326,543.3001263406413,581.6989483406543
waterfall-cif,352,288,21,100,python,decode,memory,process_peak_rss_mib,10,1346.099609375,0.175170137563981,0.013013163093131962,1345.890625,1346.40234375
waterfall-cif,352,288,21,100,python,decode,throughput,codec_seconds,10,0.28596836869778597,0.0014927169701487008,0.5219867417316417,0.28325824899457075,0.2886522429996603
waterfall-cif,352,288,21,100,python,decode,throughput,process_seconds,10,3.5583075537998865,0.0093417554003322,0.2625336697036269,3.54688854899905,3.568432723999649
waterfall-cif,352,288,21,100,python,decode,throughput,throughput_fps,10,349.69759010188534,1.8232524541296777,0.5213797594654479,346.43763360646284,353.0347319273188
waterfall-cif,352,288,21,100,python,encode,memory,process_peak_rss_mib,10,1351.579296875,0.1760082446392486,0.013022413486666972,1351.28515625,1351.796875
waterfall-cif,352,288,21,100,python,encode,throughput,codec_seconds,10,0.45975404110101864,0.0014793349039384236,0.3217665907613804,0.457053383011953,0.46212432799984526
waterfall-cif,352,288,21,100,python,encode,throughput,process_seconds,10,3.7745118830999216,0.020561949634083948,0.5447578460713941,3.7469918080000753,3.8105665809998754
waterfall-cif,352,288,21,100,python,encode,throughput,throughput_fps,10,217.5096313274355,0.7000051201880368,0.3218271834290687,216.391983587658,218.7928231512177
waterfall-cif,352,288,42,1,nvcr,decode,memory,process_peak_rss_mib,10,524.517578125,0.10289342290868053,0.01961677305010349,524.33984375,524.68359375
waterfall-cif,352,288,42,1,nvcr,decode,throughput,codec_seconds,10,0.3761987484,0.000516656988332191,0.13733617948745705,0.375625462,0.376843656
waterfall-cif,352,288,42,1,nvcr,decode,throughput,process_seconds,10,1.4897596707002208,0.03382805949624893,2.270705816620004,1.4417161679999708,1.5235249600000316
waterfall-cif,352,288,42,1,nvcr,decode,throughput,throughput_fps,10,265.81739076993216,0.364975958842084,0.13730326589428254,265.3620365046028,266.22263428989805
waterfall-cif,352,288,42,1,nvcr,encode,memory,process_peak_rss_mib,10,523.72421875,0.20309328010878946,0.03877866877982516,523.328125,523.984375
waterfall-cif,352,288,42,1,nvcr,encode,throughput,codec_seconds,10,0.3814143028,0.002038126926524922,0.5343603822832105,0.380130725,0.38712544
waterfall-cif,352,288,42,1,nvcr,encode,throughput,process_seconds,10,1.5054888689998052,0.025309542964036567,1.6811511187625952,1.4716894079992926,1.5414579769999364
waterfall-cif,352,288,42,1,nvcr,encode,throughput,throughput_fps,10,262.1887456557231,1.3834255026246152,0.5276448839040462,258.31420430545717,263.06739609117363
waterfall-cif,352,288,42,1,python,decode,memory,process_peak_rss_mib,10,1255.444921875,0.19381763002566965,0.015438162730086486,1255.0703125,1255.65625
waterfall-cif,352,288,42,1,python,decode,throughput,codec_seconds,10,0.4687543717010044,0.002858587801103236,0.6098263768143778,0.4642555169957632,0.47432773200034717
waterfall-cif,352,288,42,1,python,decode,throughput,process_seconds,10,3.667355991200202,0.007902828139682285,0.2154911647149901,3.658925229000033,3.6823049869999522
waterfall-cif,352,288,42,1,python,decode,throughput,throughput_fps,10,213.33846399013774,1.2973518327697542,0.6081190463758699,210.82469620377753,215.39862497942616
waterfall-cif,352,288,42,1,python,encode,memory,process_peak_rss_mib,10,1278.616015625,0.16403201188276947,0.012828871989577655,1278.3828125,1278.88671875
waterfall-cif,352,288,42,1,python,encode,throughput,codec_seconds,10,0.6250934654969796,0.003941659711701861,0.630571255223097,0.6207003659937982,0.6344373369865934
waterfall-cif,352,288,42,1,python,encode,throughput,process_seconds,10,3.864752140500002,0.012002464492655315,0.31056233508166187,3.840274579000834,3.8815235490001214
waterfall-cif,352,288,42,1,python,encode,throughput,throughput_fps,10,159.9817565586678,1.000907578415386,0.6256385727633499,157.6199794214084,161.1083309736588
waterfall-cif,352,288,42,30,nvcr,decode,memory,process_peak_rss_mib,10,523.849609375,0.10567350880064305,0.020172489758410073,523.6796875,524.05859375
waterfall-cif,352,288,42,30,nvcr,decode,throughput,codec_seconds,10,0.1727943579,0.0005071435813964834,0.29349545179593123,0.172285405,0.174184823
waterfall-cif,352,288,42,30,nvcr,decode,throughput,process_seconds,10,1.2792984145999413,0.03399850991402044,2.6575902483747202,1.2302822660003585,1.3294257719999223
waterfall-cif,352,288,42,30,nvcr,decode,throughput,throughput_fps,10,578.7270579651528,1.6878480835272063,0.29164837902375,574.1028309911939,580.4322194326327
waterfall-cif,352,288,42,30,nvcr,encode,memory,process_peak_rss_mib,10,523.6859375,0.16451862849921856,0.03141551390220757,523.453125,524.03125
waterfall-cif,352,288,42,30,nvcr,encode,throughput,codec_seconds,10,0.1799919926,0.004569587407802402,2.5387726097113066,0.178316284,0.192991989
waterfall-cif,352,288,42,30,nvcr,encode,throughput,process_seconds,10,1.2659879308999848,0.014804182113424047,1.1693778236021433,1.2394526080006472,1.2798484120000921
waterfall-cif,352,288,42,30,nvcr,encode,throughput,throughput_fps,10,555.8832980745804,13.262227610467432,2.385793503133476,518.1562225362629,560.8012782500559
waterfall-cif,352,288,42,30,python,decode,memory,process_peak_rss_mib,10,1346.083203125,0.19358655810670505,0.014381470451253243,1345.78125,1346.35546875
waterfall-cif,352,288,42,30,python,decode,throughput,codec_seconds,10,0.29408371720203375,0.00197491239722733,0.6715476858144368,0.29138557999431214,0.2981705580009475
waterfall-cif,352,288,42,30,python,decode,throughput,process_seconds,10,3.5709313411002315,0.013182617735354465,0.369164693356798,3.55672537800001,3.5977767180002047
waterfall-cif,352,288,42,30,python,decode,throughput,throughput_fps,10,340.05297046324876,2.2739239226215835,0.6686969737461352,335.378518491025,343.1878818504059
waterfall-cif,352,288,42,30,python,encode,memory,process_peak_rss_mib,10,1351.672265625,0.18925905545472477,0.01400184499363189,1351.31640625,1351.88671875
waterfall-cif,352,288,42,30,python,encode,throughput,codec_seconds,10,0.4693414637969909,0.007155897286641068,1.5246676116679696,0.46442502598620194,0.4887914529999762
waterfall-cif,352,288,42,30,python,encode,throughput,process_seconds,10,3.7740282557001366,0.021945118385454453,0.581477320746326,3.758733054000004,3.828642899999977
waterfall-cif,352,288,42,30,python,encode,throughput,throughput_fps,10,213.10767990104586,3.1476832145508142,1.4770388453444783,204.58622872033908,215.32000733089478
waterfall-cif,352,288,42,100,nvcr,decode,memory,process_peak_rss_mib,10,523.88046875,0.10481892144743132,0.020008175089545426,523.73046875,524.02734375
waterfall-cif,352,288,42,100,nvcr,decode,throughput,codec_seconds,10,0.1657847824,0.0001876301302570202,0.11317693188770032,0.16552973,0.166121985
waterfall-cif,352,288,42,100,nvcr,decode,throughput,process_seconds,10,1.2720876579001867,0.02527150225177352,1.9866164171020066,1.2309364490010921,1.3102476929998375
waterfall-cif,352,288,42,100,nvcr,decode,throughput,throughput_fps,10,603.1923663331338,0.6821809601899138,0.1130950917593602,601.967283258745,604.1210844722576
waterfall-cif,352,288,42,100,nvcr,encode,memory,process_peak_rss_mib,10,523.649609375,0.10586265818504405,0.020216315698467918,523.4765625,523.86328125
waterfall-cif,352,288,42,100,nvcr,encode,throughput,codec_seconds,10,0.1720920197,0.00019589148718447376,0.11382950094139302,0.171752312,0.172499722
waterfall-cif,352,288,42,100,nvcr,encode,throughput,process_seconds,10,1.2673817320001546,0.022932788760343405,1.8094618362654928,1.2319082220001292,1.3106202529997972
waterfall-cif,352,288,42,100,nvcr,encode,throughput,throughput_fps,10,581.085146952195,0.6611190439033183,0.11377317891722115,579.7110791865508,582.2337925791649
waterfall-cif,352,288,42,100,python,decode,memory,process_peak_rss_mib,10,1346.183984375,0.1873140896905905,0.01391444942628372,1345.9140625,1346.546875
waterfall-cif,352,288,42,100,python,decode,throughput,codec_seconds,10,0.28649916040039897,0.0016985558272471911,0.5928659005050354,0.2840757359986128,0.28935234500295337
waterfall-cif,352,288,42,100,python,decode,throughput,process_seconds,10,3.5668094743000665,0.017005752175483457,0.4767777000149576,3.548738722000053,3.608222955000201
waterfall-cif,352,288,42,100,python,decode,throughput,throughput_fps,10,349.0521926264954,2.0672238759998116,0.5922391893443432,345.5994109844844,352.0188010724306
waterfall-cif,352,288,42,100,python,encode,memory,process_peak_rss_mib,10,1351.552734375,0.14161316104318256,0.010477812477562623,1351.3125,1351.78125
waterfall-cif,352,288,42,100,python,encode,throughput,codec_seconds,10,0.4605667463983309,0.00445261308534164,0.9667682524110639,0.4555679929997041,0.47039763199973095
waterfall-cif,352,288,42,100,python,encode,throughput,process_seconds,10,3.7624640675997854,0.012076844714596075,0.3209823269435325,3.7401319339996917,3.7792629609994037
waterfall-cif,352,288,42,100,python,encode,throughput,throughput_fps,10,217.14188436605437,2.0790798543455136,0.9574752749408002,212.5861041750678,219.5062022280063
waterfall-cif,352,288,63,1,nvcr,decode,memory,process_peak_rss_mib,10,525.06640625,0.11570239526834927,0.022035764217842545,524.86328125,525.21875
waterfall-cif,352,288,63,1,nvcr,decode,throughput,codec_seconds,10,0.407733507,0.0005092650134504291,0.12490143799990151,0.407195,0.408490955
waterfall-cif,352,288,63,1,nvcr,decode,throughput,process_seconds,10,1.5261253159000034,0.01086877374882469,0.7121809484180555,1.5023974119999366,1.5421941049999077
waterfall-cif,352,288,63,1,nvcr,decode,throughput,throughput_fps,10,245.258578415197,0.3061036513738864,0.12480854017496794,244.80346204972886,245.58258328319357
waterfall-cif,352,288,63,1,nvcr,encode,memory,process_peak_rss_mib,10,523.990625,0.1390756665115253,0.026541632593431477,523.7578125,524.203125
waterfall-cif,352,288,63,1,nvcr,encode,throughput,codec_seconds,10,0.3810383985,0.00027904281436537425,0.07323220322777371,0.380701166,0.381659157
waterfall-cif,352,288,63,1,nvcr,encode,throughput,process_seconds,10,1.5068128189998675,0.023803642692343793,1.579734549122248,1.4516088540000283,1.5318827280000278
waterfall-cif,352,288,63,1,nvcr,encode,throughput,throughput_fps,10,262.4408685047794,0.192069410999545,0.07318578546620194,262.0138890051575,262.67321702923283
waterfall-cif,352,288,63,1,python,decode,memory,process_peak_rss_mib,10,1256.453515625,0.18983151466630474,0.015108518723979733,1256.21875,1256.703125
waterfall-cif,352,288,63,1,python,decode,throughput,codec_seconds,10,0.5016883729011511,0.0035885052625385773,0.7152857144739189,0.4961860030180105,0.506644538002547
waterfall-cif,352,288,63,1,python,decode,throughput,process_seconds,10,3.702558251799894,0.017525397679307175,0.47333212572111993,3.6878691699994306,3.748186901999361
waterfall-cif,352,288,63,1,python,decode,throughput,throughput_fps,10,199.33610986701893,1.4269922114265983,0.7158724088568665,197.37704149392658,201.53732550244914
waterfall-cif,352,288,63,1,python,encode,memory,process_peak_rss_mib,10,1279.6421875,0.3138220731876451,0.02452420498895478,1278.82421875,1279.94921875
waterfall-cif,352,288,63,1,python,encode,throughput,codec_seconds,10,0.6353166804997613,0.0075383866828913635,1.1865557625468637,0.6265748730011182,0.650318987000901
waterfall-cif,352,288,63,1,python,encode,throughput,process_seconds,10,3.8826458173997933,0.011809705614347025,0.304166441384447,3.8716505140000663,3.910648544999276
waterfall-cif,352,288,63,1,python,encode,throughput,throughput_fps,10,157.4215867104174,1.8513780330171086,1.1760636337777386,153.77069099761877,159.5978458584335
waterfall-cif,352,288,63,30,nvcr,decode,memory,process_peak_rss_mib,10,523.83984375,0.15760050048060162,0.030085626811506092,523.6953125,524.171875
waterfall-cif,352,288,63,30,nvcr,decode,throughput,codec_seconds,10,0.1756630351,0.00014259005824737188,0.08117248922984815,0.175485592,0.175940665
waterfall-cif,352,288,63,30,nvcr,decode,throughput,process_seconds,10,1.2721317690001115,0.025306053321350257,1.9892635289849474,1.249794257000758,1.311118747999899
waterfall-cif,352,288,63,30,nvcr,decode,throughput,throughput_fps,10,569.2720680231241,0.46182599211123526,0.08112570738188328,568.3734343052529,569.8473524823622
waterfall-cif,352,288,63,30,nvcr,encode,memory,process_peak_rss_mib,10,523.91015625,0.18062857431103996,0.034477013311581504,523.51953125,524.1015625
waterfall-cif,352,288,63,30,nvcr,encode,throughput,codec_seconds,10,0.17870713230000002,0.00012712422180777592,0.07113550543375594,0.17847044,0.178888821
waterfall-cif,352,288,63,30,nvcr,encode,throughput,process_seconds,10,1.2904871196999352,0.03348430849275398,2.5947030374499027,1.2391176699993594,1.3507836270000553
waterfall-cif,352,288,63,30,nvcr,encode,throughput,throughput_fps,10,559.5750111460171,0.3981115619666442,0.07114534316879276,559.0064233247979,560.3168793666895
waterfall-cif,352,288,63,30,python,decode,memory,process_peak_rss_mib,10,1346.3140625,0.10886538020392178,0.008086180129602693,1346.1171875,1346.51171875
waterfall-cif,352,288,63,30,python,decode,throughput,codec_seconds,10,0.2965609003999248,0.0036221048549735543,1.2213696579990803,0.29214680399491044,0.3041406740005641
waterfall-cif,352,288,63,30,python,decode,throughput,process_seconds,10,3.569550742200113,0.017484882287147775,0.4898342550628897,3.528141578000941,3.5876080610000827
waterfall-cif,352,288,63,30,python,decode,throughput,throughput_fps,10,337.2437796551291,4.086081893374292,1.2116107515912626,328.7952205952385,342.29366411874946
waterfall-cif,352,288,63,30,python,encode,memory,process_peak_rss_mib,10,1351.686328125,0.23136119288539012,0.017116485390980037,1351.27734375,1352.125
waterfall-cif,352,288,63,30,python,encode,throughput,codec_seconds,10,0.4696591109006363,0.003987430291290117,0.8490052037197082,0.4614881229972525,0.4759679940011665
waterfall-cif,352,288,63,30,python,encode,throughput,process_seconds,10,3.7875093174999845,0.021416170893513102,0.565442064909539,3.746767717999319,3.818601222000325
waterfall-cif,352,288,63,30,python,encode,throughput,throughput_fps,10,212.9342693446698,1.816817913669083,0.8532294586778133,210.09816050731118,216.6903003928345
waterfall-cif,352,288,63,100,nvcr,decode,memory,process_peak_rss_mib,10,523.80546875,0.08290089621801444,0.015826657254237465,523.71484375,523.9609375
waterfall-cif,352,288,63,100,nvcr,decode,throughput,codec_seconds,10,0.1675603754,0.00022288587714603512,0.13301824886340946,0.167273509,0.168052167
waterfall-cif,352,288,63,100,nvcr,decode,throughput,process_seconds,10,1.2630719244001967,0.028532526118442817,2.2589787301298974,1.2392694250002023,1.3199897980002788
waterfall-cif,352,288,63,100,nvcr,decode,throughput,throughput_fps,10,596.800757971351,0.7928565224156027,0.1328511252416444,595.0533205561104,597.8232931073384
waterfall-cif,352,288,63,100,nvcr,encode,memory,process_peak_rss_mib,10,523.58828125,0.14355077529155166,0.027416728072836648,523.28125,523.80078125
waterfall-cif,352,288,63,100,nvcr,encode,throughput,codec_seconds,10,0.1727257464,0.0023664118937226594,1.3700400450101395,0.17184369,0.179455889
waterfall-cif,352,288,63,100,nvcr,encode,throughput,process_seconds,10,1.2658616715000335,0.03549651534963399,2.804138568124191,1.2284169100003055,1.330359927000245
waterfall-cif,352,288,63,100,nvcr,encode,throughput,throughput_fps,10,579.0470352161041,7.668140169450324,1.3242689631574618,557.2400023049676,581.9241893606917
